Concurso;Dezena1;Dezena2;Dezena3;Dezena4;Dezena5;Dezena6
2850;1;2;15;26;43;50
2833;1;3;13;16;36;56
2836;1;6;10;30;42;50
2897;1;6;24;27;28;57
2827;1;11;13;27;45;59
2846;1;12;16;17;25;57
2866;1;12;17;19;36;60
2830;1;28;34;36;51;52
2840;1;33;39;49;57;60
2843;1;37;39;40;43;59
2883;1;40;43;56;57;60
2862;2;4;14;18;22;44
2860;2;5;17;24;38;57
2831;2;9;32;38;48;55
2869;2;10;13;40;41;53
2832;2;12;18;21;24;37
2854;2;13;16;31;44;55
2886;2;13;19;20;55;59
2857;2;18;28;38;41;50
2901;2;20;28;38;44;47
2861;2;21;27;46;51;53
2865;2;25;30;39;47;51
2904;2;37;38;46;52;55
2825;2;38;50;54;58;59
2910;3;4;11;15;28;29
2856;3;5;10;27;38;48
2877;3;5;15;37;54;57
2847;3;5;22;35;53;56
2888;3;9;15;27;39;59
2837;3;14;34;35;42;50
2919;3;26;28;37;42;53
2874;4;5;9;17;49;53
2841;4;5;12;34;36;48
2873;4;5;17;27;52;56
2838;4;7;29;32;36;53
2842;4;8;49;51;52;55
2824;4;16;34;43;54;57
2905;4;17;18;26;43;52
2853;4;18;23;48;53;56
2871;4;19;38;43;48;55
2922;4;23;30;39;40;41
2864;5;6;15;17;31;53
2851;5;6;17;37;43;54
2834;5;8;11;15;39;47
2867;5;9;15;24;25;60
2916;5;11;16;27;40;45
2848;5;14;19;29;30;54
2894;5;21;24;25;29;49
2863;5;23;32;34;47;56
2884;5;31;34;37;52;56
2826;6;10;20;54;58;60
2870;6;13;15;19;32;60
2875;6;15;31;38;40;49
2917;6;19;38;41;46;57
2852;6;22;24;49;53;56
2859;7;8;15;17;20;51
2844;7;20;31;54;55;58
2896;8;9;12;16;43;53
2920;8;12;16;19;31;58
2880;8;14;15;33;34;54
2858;8;18;27;28;48;52
2902;8;21;22;42;45;48
2909;8;21;31;41;53;58
2872;8;23;32;34;35;57
2895;9;11;44;51;52;56
2921;9;12;14;16;26;36
2835;9;24;27;36;43;54
2912;9;25;37;41;51;59
2876;9;31;32;40;45;55
2915;10;11;15;38;52;60
2868;10;19;22;26;38;51
2899;10;22;28;42;44;51
2885;10;25;28;36;37;56
2845;10;31;40;52;54;56
2893;10;40;41;45;48;50
2881;11;13;16;34;35;39
2882;11;15;19;23;49;51
2879;11;20;29;47;52;56
2918;11;27;31;41;48;54
2855;12;16;24;31;51;55
2889;13;16;36;39;40;55
2849;13;19;25;29;31;43
2829;13;22;38;46;51;56
2898;14;23;30;32;38;48
2892;14;24;36;44;46;54
2887;14;29;30;50;53;57
2890;15;16;18;32;35;54
2878;15;16;43;46;47;51
2828;15;21;25;55;58;59
2913;17;21;34;52;55;60
2906;17;33;37;41;46;49
2914;18;25;35;40;46;47
2923;18;27;32;39;55;56
2891;19;24;26;34;35;54
2903;20;24;27;46;50;54
2908;20;35;36;37;38;50
2911;23;27;32;54;56;59
2839;27;30;37;40;46;47
2907;30;33;42;44;52;56
2900;33;50;54;55;59;60
